Variable index;Variable type;Variable ID;Variable name;Variable data;Upper bound;Lower bound;Max;Min
491;c_mass_balance;cpd00477_c0;cpd00477_c0;;0;0
492;c_mass_balance;cpd02552_c0;cpd02552_c0;;0;0
493;c_mass_balance;cpd02612_c0;cpd02612_c0;;0;0
494;c_mass_balance;cpd15693_c0;cpd15693_c0;;0;0
495;c_mass_balance;cpd15699_c0;cpd15699_c0;;0;0
496;c_mass_balance;cpd00295_c0;cpd00295_c0;;0;0
497;c_mass_balance;cpd01092_c0;cpd01092_c0;;0;0
498;c_mass_balance;cpd00388_c0;cpd00388_c0;;0;0
499;c_mass_balance;cpd00196_c0;cpd00196_c0;;0;0
500;c_mass_balance;cpd00298_c0;cpd00298_c0;;0;0
501;c_mass_balance;cpd15556_c0;cpd15556_c0;;0;0
502;c_mass_balance;cpd15532_c0;cpd15532_c0;;0;0
503;e_mass_balance;cpd00164_e0;cpd00164_e0;;0;0
504;c_mass_balance;cpd00164_c0;cpd00164_c0;;0;0
505;e_mass_balance;cpd00309_e0;cpd00309_e0;;0;0
506;c_mass_balance;cpd02513_c0;cpd02513_c0;;0;0
507;c_mass_balance;cpd02484_c0;cpd02484_c0;;0;0
508;c_mass_balance;cpd16344_c0;cpd16344_c0;;0;0
509;c_mass_balance;cpd16341_c0;cpd16341_c0;;0;0
510;c_mass_balance;cpd15547_c0;cpd15547_c0;;0;0
511;c_mass_balance;cpd15540_c0;cpd15540_c0;;0;0
512;c_mass_balance;cpd15348_c0;cpd15348_c0;;0;0
513;c_mass_balance;cpd00105_c0;cpd00105_c0;;0;0
514;c_mass_balance;cpd15544_c0;cpd15544_c0;;0;0
515;c_mass_balance;cpd15537_c0;cpd15537_c0;;0;0
516;c_mass_balance;cpd00706_c0;cpd00706_c0;;0;0
517;c_mass_balance;cpd00081_c0;cpd00081_c0;;0;0
518;c_mass_balance;cpd00268_c0;cpd00268_c0;;0;0
519;c_mass_balance;cpd15320_c0;cpd15320_c0;;0;0
520;c_mass_balance;cpd11482_c0;cpd11482_c0;;0;0
521;c_mass_balance;cpd11487_c0;cpd11487_c0;;0;0
522;c_mass_balance;cpd00082_c0;cpd00082_c0;;0;0
523;c_mass_balance;cpd15294_c0;cpd15294_c0;;0;0
524;c_mass_balance;cpd15716_c0;cpd15716_c0;;0;0
525;c_mass_balance;cpd15722_c0;cpd15722_c0;;0;0
526;c_mass_balance;cpd00207_c0;cpd00207_c0;;0;0
527;c_mass_balance;cpd00180_c0;cpd00180_c0;;0;0
528;c_mass_balance;cpd00501_c0;cpd00501_c0;;0;0
529;c_mass_balance;cpd00417_c0;cpd00417_c0;;0;0
530;c_mass_balance;cpd11479_c0;cpd11479_c0;;0;0
531;c_mass_balance;cpd11486_c0;cpd11486_c0;;0;0
532;c_mass_balance;cpd01560_c0;cpd01560_c0;;0;0
533;c_mass_balance;cpd00663_c0;cpd00663_c0;;0;0
534;c_mass_balance;cpd02693_c0;cpd02693_c0;;0;0
535;c_mass_balance;cpd01710_c0;cpd01710_c0;;0;0
536;c_mass_balance;cpd15706_c0;cpd15706_c0;;0;0
537;c_mass_balance;cpd15682_c0;cpd15682_c0;;0;0
538;c_mass_balance;cpd00841_c0;cpd00841_c0;;0;0
539;c_mass_balance;cpd15345_c0;cpd15345_c0;;0;0
540;c_mass_balance;cpd00209_c0;cpd00209_c0;;0;0
541;c_mass_balance;cpd01844_c0;cpd01844_c0;;0;0
542;c_mass_balance;cpd00497_c0;cpd00497_c0;;0;0
543;c_mass_balance;cpd16343_c0;cpd16343_c0;;0;0
544;c_mass_balance;cpd05196_c0;cpd05196_c0;;0;0
545;c_mass_balance;cpd15311_c0;cpd15311_c0;;0;0
546;c_mass_balance;cpd03293_c0;cpd03293_c0;;0;0
547;c_mass_balance;cpd15672_c0;cpd15672_c0;;0;0
548;c_mass_balance;cpd11434_c0;cpd11434_c0;;0;0
549;c_mass_balance;cpd02333_c0;cpd02333_c0;;0;0
550;e_mass_balance;cpd00280_e0;cpd00280_e0;;0;0
551;c_mass_balance;cpd15604_c0;cpd15604_c0;;0;0
552;c_mass_balance;cpd15355_c0;cpd15355_c0;;0;0
553;c_mass_balance;cpd01262_c0;cpd01262_c0;;0;0
554;c_mass_balance;cpd03161_c0;cpd03161_c0;;0;0
555;c_mass_balance;cpd00045_c0;cpd00045_c0;;0;0
556;c_mass_balance;cpd11586_c0;cpd11586_c0;;0;0
557;c_mass_balance;cpd11470_c0;cpd11470_c0;;0;0
558;c_mass_balance;cpd03846_c0;cpd03846_c0;;0;0
559;c_mass_balance;cpd09879_c0;cpd09879_c0;;0;0
560;c_mass_balance;cpd00759_c0;cpd00759_c0;;0;0
561;c_mass_balance;cpd02599_c0;cpd02599_c0;;0;0
562;c_mass_balance;cpd02361_c0;cpd02361_c0;;0;0
563;c_mass_balance;cpd01017_c0;cpd01017_c0;;0;0
564;c_mass_balance;cpd02978_c0;cpd02978_c0;;0;0
565;c_mass_balance;cpd02961_c0;cpd02961_c0;;0;0
566;c_mass_balance;cpd09255_c0;cpd09255_c0;;0;0
567;c_mass_balance;cpd00070_c0;cpd00070_c0;;0;0
568;c_mass_balance;cpd01801_c0;cpd01801_c0;;0;0
569;c_mass_balance;cpd02583_c0;cpd02583_c0;;0;0
570;c_mass_balance;cpd15344_c0;cpd15344_c0;;0;0
571;c_mass_balance;cpd15692_c0;cpd15692_c0;;0;0
572;c_mass_balance;cpd15698_c0;cpd15698_c0;;0;0
573;c_mass_balance;cpd11593_c0;cpd11593_c0;;0;0
574;c_mass_balance;cpd08746_c0;cpd08746_c0;;0;0
575;c_mass_balance;cpd08747_c0;cpd08747_c0;;0;0
576;e_mass_balance;cpd00653_e0;cpd00653_e0;;0;0
577;c_mass_balance;cpd00653_c0;cpd00653_c0;;0;0
578;c_mass_balance;cpd00251_c0;cpd00251_c0;;0;0
579;e_mass_balance;cpd00254_e0;cpd00254_e0;;0;0
580;c_mass_balance;cpd00254_c0;cpd00254_c0;;0;0
581;c_mass_balance;cpd00284_c0;cpd00284_c0;;0;0
582;c_mass_balance;cpd01419_c0;cpd01419_c0;;0;0
583;c_mass_balance;cpd15313_c0;cpd15313_c0;;0;0
584;c_mass_balance;cpd00334_c0;cpd00334_c0;;0;0
585;c_mass_balance;cpd00159_c0;cpd00159_c0;;0;0
586;c_mass_balance;cpd02849_c0;cpd02849_c0;;0;0
587;c_mass_balance;cpd15170_c0;cpd15170_c0;;0;0
588;c_mass_balance;cpd12064_c0;cpd12064_c0;;0;0
589;c_mass_balance;cpd00266_c0;cpd00266_c0;;0;0
590;c_mass_balance;cpd00049_c0;cpd00049_c0;;0;0
591;c_mass_balance;cpd03526_c0;cpd03526_c0;;0;0
592;c_mass_balance;cpd03525_c0;cpd03525_c0;;0;0
593;c_mass_balance;cpd11825_c0;cpd11825_c0;;0;0
594;c_mass_balance;cpd00422_c0;cpd00422_c0;;0;0
595;c_mass_balance;cpd01203_c0;cpd01203_c0;;0;0
596;c_mass_balance;cpd15720_c0;cpd15720_c0;;0;0
597;c_mass_balance;cpd15726_c0;cpd15726_c0;;0;0
598;c_mass_balance;cpd02642_c0;cpd02642_c0;;0;0
599;c_mass_balance;cpd00956_c0;cpd00956_c0;;0;0
600;c_mass_balance;cpd01530_c0;cpd01530_c0;;0;0
601;c_mass_balance;cpd00055_c0;cpd00055_c0;;0;0
602;c_mass_balance;cpd00099_c0;cpd00099_c0;;0;0
603;c_mass_balance;cpd15701_c0;cpd15701_c0;;0;0
604;c_mass_balance;cpd03646_c0;cpd03646_c0;;0;0
605;c_mass_balance;cpd00342_c0;cpd00342_c0;;0;0
606;c_mass_balance;cpd00064_c0;cpd00064_c0;;0;0
607;c_mass_balance;cpd15717_c0;cpd15717_c0;;0;0
608;c_mass_balance;cpd15723_c0;cpd15723_c0;;0;0
609;c_mass_balance;cpd03247_c0;cpd03247_c0;;0;0
610;c_mass_balance;cpd02147_c0;cpd02147_c0;;0;0
611;c_mass_balance;cpd03606_c0;cpd03606_c0;;0;0
612;c_mass_balance;cpd15555_c0;cpd15555_c0;;0;0
613;c_mass_balance;cpd15531_c0;cpd15531_c0;;0;0
614;c_mass_balance;cpd16345_c0;cpd16345_c0;;0;0
615;c_mass_balance;cpd05231_c0;cpd05231_c0;;0;0
616;c_mass_balance;cpd01587_c0;cpd01587_c0;;0;0
617;c_mass_balance;cpd15349_c0;cpd15349_c0;;0;0
618;c_mass_balance;cpd15543_c0;cpd15543_c0;;0;0
619;c_mass_balance;cpd15536_c0;cpd15536_c0;;0;0
620;c_mass_balance;cpd00392_c0;cpd00392_c0;;0;0
621;c_mass_balance;cpd02203_c0;cpd02203_c0;;0;0
622;c_mass_balance;cpd00261_c0;cpd00261_c0;;0;0
623;c_mass_balance;cpd03861_c0;cpd03861_c0;;0;0
624;c_mass_balance;cpd00931_c0;cpd00931_c0;;0;0
625;c_mass_balance;cpd11478_c0;cpd11478_c0;;0;0
626;c_mass_balance;cpd11488_c0;cpd11488_c0;;0;0
627;c_mass_balance;cpd01172_c0;cpd01172_c0;;0;0
628;c_mass_balance;cpd02518_c0;cpd02518_c0;;0;0
629;c_mass_balance;cpd11734_c0;cpd11734_c0;;0;0
630;c_mass_balance;cpd11854_c0;cpd11854_c0;;0;0
631;c_mass_balance;cpd08625_c0;cpd08625_c0;;0;0
632;c_mass_balance;cpd15321_c0;cpd15321_c0;;0;0
633;e_mass_balance;cpd00159_e0;cpd00159_e0;;0;0
634;c_mass_balance;cpd00215_c0;cpd00215_c0;;0;0
635;c_mass_balance;cpd00016_c0;cpd00016_c0;;0;0
636;c_mass_balance;cpd15676_c0;cpd15676_c0;;0;0
637;c_mass_balance;cpd11441_c0;cpd11441_c0;;0;0
638;c_mass_balance;cpd16448_c0;cpd16448_c0;;0;0
639;c_mass_balance;cpd16347_c0;cpd16347_c0;;0;0
640;c_mass_balance;cpd00276_c0;cpd00276_c0;;0;0
641;c_mass_balance;cpd00911_c0;cpd00911_c0;;0;0
642;c_mass_balance;cpd00025_c0;cpd00025_c0;;0;0
643;c_mass_balance;cpd01085_c0;cpd01085_c0;;0;0
644;c_mass_balance;cpd01684_c0;cpd01684_c0;;0;0
645;c_mass_balance;cpd15705_c0;cpd15705_c0;;0;0
646;c_mass_balance;cpd15681_c0;cpd15681_c0;;0;0
647;c_mass_balance;cpd00644_c0;cpd00644_c0;;0;0
648;c_mass_balance;cpd02201_c0;cpd02201_c0;;0;0
649;c_mass_balance;cpd15494_c0;cpd15494_c0;;0;0
650;c_mass_balance;cpd11484_c0;cpd11484_c0;;0;0
651;c_mass_balance;cpd11491_c0;cpd11491_c0;;0;0
652;c_mass_balance;cpd00052_c0;cpd00052_c0;;0;0
653;c_mass_balance;cpd00374_c0;cpd00374_c0;;0;0
654;c_mass_balance;cpd02546_c0;cpd02546_c0;;0;0
655;c_mass_balance;cpd00510_c0;cpd00510_c0;;0;0
656;c_mass_balance;cpd00891_c0;cpd00891_c0;;0;0
657;c_mass_balance;cpd00446_c0;cpd00446_c0;;0;0
658;c_mass_balance;cpd02100_c0;cpd02100_c0;;0;0
659;c_mass_balance;cpd00751_c0;cpd00751_c0;;0;0
660;c_mass_balance;cpd03393_c0;cpd03393_c0;;0;0
661;c_mass_balance;cpd03397_c0;cpd03397_c0;;0;0
662;c_mass_balance;cpd00620_c0;cpd00620_c0;;0;0
663;c_mass_balance;cpd01160_c0;cpd01160_c0;;0;0
664;c_mass_balance;cpd00608_c0;cpd00608_c0;;0;0
665;c_mass_balance;cpd00305_c0;cpd00305_c0;;0;0
666;c_mass_balance;cpd00939_c0;cpd00939_c0;;0;0
667;c_mass_balance;cpd02636_c0;cpd02636_c0;;0;0
668;c_mass_balance;cpd09254_c0;cpd09254_c0;;0;0
669;c_mass_balance;cpd02524_c0;cpd02524_c0;;0;0
670;c_mass_balance;cpd02666_c0;cpd02666_c0;;0;0
671;c_mass_balance;cpd00235_c0;cpd00235_c0;;0;0
672;c_mass_balance;cpd15346_c0;cpd15346_c0;;0;0
673;c_mass_balance;cpd15338_c0;cpd15338_c0;;0;0
674;c_mass_balance;cpd00460_c0;cpd00460_c0;;0;0
675;c_mass_balance;cpd11953_c0;cpd11953_c0;;0;0
676;c_mass_balance;cpd00133_c0;cpd00133_c0;;0;0
677;c_mass_balance;cpd12522_c0;cpd12522_c0;;0;0
678;c_mass_balance;cpd01242_c0;cpd01242_c0;;0;0
679;c_mass_balance;cpd03920_c0;cpd03920_c0;;0;0
680;c_mass_balance;cpd03423_c0;cpd03423_c0;;0;0
681;c_mass_balance;cpd00166_c0;cpd00166_c0;;0;0
682;c_mass_balance;cpd00202_c0;cpd00202_c0;;0;0
683;c_mass_balance;cpd00283_c0;cpd00283_c0;;0;0
684;c_mass_balance;cpd00482_c0;cpd00482_c0;;0;0
685;c_mass_balance;cpd02311_c0;cpd02311_c0;;0;0
686;c_mass_balance;cpd00581_c0;cpd00581_c0;;0;0
687;c_mass_balance;cpd00818_c0;cpd00818_c0;;0;0
688;c_mass_balance;cpd15316_c0;cpd15316_c0;;0;0
689;e_mass_balance;cpd10516_e0;cpd10516_e0;;0;0
690;c_mass_balance;cpd10516_c0;cpd10516_c0;;0;0
691;c_mass_balance;cpd15691_c0;cpd15691_c0;;0;0
692;c_mass_balance;cpd15697_c0;cpd15697_c0;;0;0
693;c_mass_balance;cpd00475_c0;cpd00475_c0;;0;0
694;c_mass_balance;cpd00037_c0;cpd00037_c0;;0;0
695;c_mass_balance;cpd02820_c0;cpd02820_c0;;0;0
696;c_mass_balance;cpd03413_c0;cpd03413_c0;;0;0
697;c_mass_balance;cpd00141_c0;cpd00141_c0;;0;0
698;c_mass_balance;cpd16437_c0;cpd16437_c0;;0;0
699;c_mass_balance;cpd16438_c0;cpd16438_c0;;0;0
700;c_mass_balance;cpd00118_c0;cpd00118_c0;;0;0
701;c_mass_balance;cpd02921_c0;cpd02921_c0;;0;0
702;c_mass_balance;cpd02851_c0;cpd02851_c0;;0;0
703;c_mass_balance;cpd00306_c0;cpd00306_c0;;0;0
704;c_mass_balance;cpd00154_c0;cpd00154_c0;;0;0
705;c_mass_balance;cpd01418_c0;cpd01418_c0;;0;0
706;c_mass_balance;cpd02026_c0;cpd02026_c0;;0;0
707;c_mass_balance;cpd11848_c0;cpd11848_c0;;0;0
708;c_mass_balance;cpd02591_c0;cpd02591_c0;;0;0
709;c_mass_balance;cpd14899_c0;cpd14899_c0;;0;0
710;c_mass_balance;cpd16337_c0;cpd16337_c0;;0;0
711;c_mass_balance;cpd15542_c0;cpd15542_c0;;0;0
712;c_mass_balance;cpd15535_c0;cpd15535_c0;;0;0
713;c_mass_balance;cpd15268_c0;cpd15268_c0;;0;0
714;c_mass_balance;cpd15318_c0;cpd15318_c0;;0;0
715;c_mass_balance;cpd03917_c0;cpd03917_c0;;0;0
716;c_mass_balance;cpd02039_c0;cpd02039_c0;;0;0
717;c_mass_balance;cpd03918_c0;cpd03918_c0;;0;0
718;c_mass_balance;cpd15326_c0;cpd15326_c0;;0;0
719;c_mass_balance;cpd15239_c0;cpd15239_c0;;0;0
720;c_mass_balance;cpd15525_c0;cpd15525_c0;;0;0
721;c_mass_balance;cpd15363_c0;cpd15363_c0;;0;0
722;c_mass_balance;cpd15718_c0;cpd15718_c0;;0;0
723;c_mass_balance;cpd15724_c0;cpd15724_c0;;0;0
724;c_mass_balance;cpd00263_c0;cpd00263_c0;;0;0
725;c_mass_balance;cpd01217_c0;cpd01217_c0;;0;0
726;c_mass_balance;cpd00419_c0;cpd00419_c0;;0;0
727;c_mass_balance;cpd00493_c0;cpd00493_c0;;0;0
728;c_mass_balance;cpd00158_c0;cpd00158_c0;;0;0
729;c_mass_balance;cpd02760_c0;cpd02760_c0;;0;0
730;c_mass_balance;cpd00464_c0;cpd00464_c0;;0;0
731;c_mass_balance;cpd00430_c0;cpd00430_c0;;0;0
732;c_mass_balance;cpd02597_c0;cpd02597_c0;;0;0
733;c_mass_balance;cpd00119_c0;cpd00119_c0;;0;0
734;c_mass_balance;cpd00312_c0;cpd00312_c0;;0;0
735;c_mass_balance;cpd11439_c0;cpd11439_c0;;0;0
736;c_mass_balance;cpd15675_c0;cpd15675_c0;;0;0
737;c_mass_balance;cpd15440_c0;cpd15440_c0;;0;0
738;c_mass_balance;cpd15441_c0;cpd15441_c0;;0;0
739;c_mass_balance;cpd00156_c0;cpd00156_c0;;0;0
740;c_mass_balance;cpd00727_c0;cpd00727_c0;;0;0
741;c_mass_balance;cpd00139_c0;cpd00139_c0;;0;0
742;c_mass_balance;cpd00853_c0;cpd00853_c0;;0;0
743;c_mass_balance;cpd01716_c0;cpd01716_c0;;0;0
744;c_mass_balance;cpd06705_c0;cpd06705_c0;;0;0
745;c_mass_balance;cpd00782_c0;cpd00782_c0;;0;0
746;c_mass_balance;cpd00294_c0;cpd00294_c0;;0;0
747;c_mass_balance;cpd11611_c0;cpd11611_c0;;0;0
748;c_mass_balance;cpd12018_c0;cpd12018_c0;;0;0
749;c_mass_balance;cpd11483_c0;cpd11483_c0;;0;0
750;c_mass_balance;cpd11490_c0;cpd11490_c0;;0;0
751;c_mass_balance;cpd00453_c0;cpd00453_c0;;0;0
752;c_mass_balance;cpd03571_c0;cpd03571_c0;;0;0
753;c_mass_balance;cpd12044_c0;cpd12044_c0;;0;0
754;c_mass_balance;cpd12868_c0;cpd12868_c0;;0;0
755;c_mass_balance;cpd00157_c0;cpd00157_c0;;0;0
756;c_mass_balance;cpd00218_c0;cpd00218_c0;;0;0
757;c_mass_balance;cpd03123_c0;cpd03123_c0;;0;0
758;c_mass_balance;cpd00079_c0;cpd00079_c0;;0;0
759;e_mass_balance;cpd00209_e0;cpd00209_e0;;0;0
760;c_mass_balance;cpd11584_c0;cpd11584_c0;;0;0
761;c_mass_balance;cpd11474_c0;cpd11474_c0;;0;0
762;c_mass_balance;cpd01107_c0;cpd01107_c0;;0;0
763;c_mass_balance;cpd00291_c0;cpd00291_c0;;0;0
764;c_mass_balance;cpd02357_c0;cpd02357_c0;;0;0
765;c_mass_balance;cpd15499_c0;cpd15499_c0;;0;0
766;c_mass_balance;cpd15500_c0;cpd15500_c0;;0;0
767;c_mass_balance;cpd02069_c0;cpd02069_c0;;0;0
768;c_mass_balance;cpd00348_c0;cpd00348_c0;;0;0
769;c_mass_balance;cpd00043_c0;cpd00043_c0;;0;0
770;c_mass_balance;cpd15690_c0;cpd15690_c0;;0;0
771;c_mass_balance;cpd15696_c0;cpd15696_c0;;0;0
772;c_mass_balance;cpd11591_c0;cpd11591_c0;;0;0
773;c_mass_balance;cpd00503_c0;cpd00503_c0;;0;0
774;c_mass_balance;cpd00281_c0;cpd00281_c0;;0;0
775;c_mass_balance;cpd00200_c0;cpd00200_c0;;0;0
776;c_mass_balance;cpd15414_c0;cpd15414_c0;;0;0
777;c_mass_balance;cpd02688_c0;cpd02688_c0;;0;0
778;c_mass_balance;cpd02380_c0;cpd02380_c0;;0;0
779;c_mass_balance;cpd15315_c0;cpd15315_c0;;0;0
780;c_mass_balance;cpd00438_c0;cpd00438_c0;;0;0
781;c_mass_balance;cpd00331_c0;cpd00331_c0;;0;0
782;c_mass_balance;cpd02603_c0;cpd02603_c0;;0;0
783;c_mass_balance;cpd01997_c0;cpd01997_c0;;0;0
784;c_mass_balance;cpd02904_c0;cpd02904_c0;;0;0
785;c_mass_balance;cpd11437_c0;cpd11437_c0;;0;0
786;c_mass_balance;cpd15674_c0;cpd15674_c0;;0;0
787;c_mass_balance;cpd00764_c0;cpd00764_c0;;0;0
788;c_mass_balance;cpd00550_c0;cpd00550_c0;;0;0
789;c_mass_balance;cpd15554_c0;cpd15554_c0;;0;0
790;c_mass_balance;cpd15530_c0;cpd15530_c0;;0;0
791;c_mass_balance;cpd02832_c0;cpd02832_c0;;0;0
792;c_mass_balance;cpd16422_c0;cpd16422_c0;;0;0
793;c_mass_balance;cpd11636_c0;cpd11636_c0;;0;0
794;c_mass_balance;cpd06559_c0;cpd06559_c0;;0;0
795;c_mass_balance;cpd01293_c0;cpd01293_c0;;0;0
796;c_mass_balance;cpd00449_c0;cpd00449_c0;;0;0
797;c_mass_balance;cpd00213_c0;cpd00213_c0;;0;0
798;c_mass_balance;cpd15297_c0;cpd15297_c0;;0;0
799;c_mass_balance;cpd05235_c0;cpd05235_c0;;0;0
800;c_mass_balance;cpd15319_c0;cpd15319_c0;;0;0
801;c_mass_balance;cpd00712_c0;cpd00712_c0;;0;0
802;c_mass_balance;cpd15362_c0;cpd15362_c0;;0;0
803;c_mass_balance;cpd00742_c0;cpd00742_c0;;0;0
804;c_mass_balance;cpd03835_c0;cpd03835_c0;;0;0
805;c_mass_balance;cpd03832_c0;cpd03832_c0;;0;0
806;c_mass_balance;cpd01695_c0;cpd01695_c0;;0;0
807;c_mass_balance;cpd15306_c0;cpd15306_c0;;0;0
808;c_mass_balance;cpd00330_c0;cpd00330_c0;;0;0
809;c_mass_balance;cpd00393_c0;cpd00393_c0;;0;0
810;c_mass_balance;cpd01301_c0;cpd01301_c0;;0;0
811;c_mass_balance;cpd00396_c0;cpd00396_c0;;0;0
812;c_mass_balance;cpd02749_c0;cpd02749_c0;;0;0
813;c_mass_balance;cpd11789_c0;cpd11789_c0;;0;0
814;c_mass_balance;cpd02103_c0;cpd02103_c0;;0;0
815;c_mass_balance;cpd02160_c0;cpd02160_c0;;0;0
816;c_mass_balance;cpd00412_c0;cpd00412_c0;;0;0
817;c_mass_balance;cpd11590_c0;cpd11590_c0;;0;0
818;c_mass_balance;cpd04810_c0;cpd04810_c0;;0;0
819;c_mass_balance;cpd01790_c0;cpd01790_c0;;0;0
820;c_mass_balance;cpd01391_c0;cpd01391_c0;;0;0
821;c_mass_balance;cpd00315_c0;cpd00315_c0;;0;0
822;c_mass_balance;cpd02097_c0;cpd02097_c0;;0;0
823;c_mass_balance;cpd02258_c0;cpd02258_c0;;0;0
824;c_mass_balance;cpd03245_c0;cpd03245_c0;;0;0
825;e_mass_balance;cpd00007_e0;cpd00007_e0;;0;0
826;c_mass_balance;cpd00490_c0;cpd00490_c0;;0;0
827;c_mass_balance;cpd00579_c0;cpd00579_c0;;0;0
828;c_mass_balance;cpd00155_c0;cpd00155_c0;;0;0
829;c_mass_balance;cpd15302_c0;cpd15302_c0;;0;0
830;c_mass_balance;cpd15558_c0;cpd15558_c0;;0;0
831;c_mass_balance;cpd15534_c0;cpd15534_c0;;0;0
832;c_mass_balance;cpd15340_c0;cpd15340_c0;;0;0
833;c_mass_balance;cpd00793_c0;cpd00793_c0;;0;0
834;c_mass_balance;cpd00834_c0;cpd00834_c0;;0;0
835;c_mass_balance;cpd00186_c0;cpd00186_c0;;0;0
836;c_mass_balance;cpd03176_c0;cpd03176_c0;;0;0
837;c_mass_balance;cpd02918_c0;cpd02918_c0;;0;0
838;e_mass_balance;cpd00092_e0;cpd00092_e0;;0;0
839;c_mass_balance;cpd02047_c0;cpd02047_c0;;0;0
840;c_mass_balance;cpd02538_c0;cpd02538_c0;;0;0
841;c_mass_balance;cpd00667_c0;cpd00667_c0;;0;0
842;c_mass_balance;cpd02184_c0;cpd02184_c0;;0;0
843;c_mass_balance;cpd02135_c0;cpd02135_c0;;0;0
844;c_mass_balance;cpd00646_c0;cpd00646_c0;;0;0
845;c_mass_balance;cpd15689_c0;cpd15689_c0;;0;0
846;c_mass_balance;cpd15695_c0;cpd15695_c0;;0;0
847;c_mass_balance;cpd00127_c0;cpd00127_c0;;0;0
848;c_mass_balance;cpd03047_c0;cpd03047_c0;;0;0
849;c_mass_balance;cpd03279_c0;cpd03279_c0;;0;0
850;c_mass_balance;cpd00800_c0;cpd00800_c0;;0;0
851;c_mass_balance;cpd15184_c0;cpd15184_c0;;0;0
852;c_mass_balance;cpd15177_c0;cpd15177_c0;;0;0
853;c_mass_balance;cpd03671_c0;cpd03671_c0;;0;0
854;c_mass_balance;cpd15545_c0;cpd15545_c0;;0;0
855;c_mass_balance;cpd15538_c0;cpd15538_c0;;0;0
856;e_mass_balance;cpd00208_e0;cpd00208_e0;;0;0
857;c_mass_balance;cpd00208_c0;cpd00208_c0;;0;0
858;c_mass_balance;cpd15183_c0;cpd15183_c0;;0;0
859;c_mass_balance;cpd15548_c0;cpd15548_c0;;0;0
860;c_mass_balance;cpd15541_c0;cpd15541_c0;;0;0
861;c_mass_balance;cpd14900_c0;cpd14900_c0;;0;0
862;c_mass_balance;cpd16340_c0;cpd16340_c0;;0;0
863;c_mass_balance;cpd00485_c0;cpd00485_c0;;0;0
864;c_mass_balance;cpd15719_c0;cpd15719_c0;;0;0
865;c_mass_balance;cpd15725_c0;cpd15725_c0;;0;0
866;c_mass_balance;cpd16479_c0;cpd16479_c0;;0;0
867;c_mass_balance;cpd11177_c0;cpd11177_c0;;0;0
868;c_mass_balance;cpd00142_c0;cpd00142_c0;;0;0
869;c_mass_balance;cpd15324_c0;cpd15324_c0;;0;0
870;c_mass_balance;cpd00672_c0;cpd00672_c0;;0;0
871;c_mass_balance;cpd15703_c0;cpd15703_c0;;0;0
872;c_mass_balance;cpd02182_c0;cpd02182_c0;;0;0
873;c_mass_balance;cpd00221_c0;cpd00221_c0;;0;0
874;c_mass_balance;cpd00150_c0;cpd00150_c0;;0;0
875;c_mass_balance;cpd01211_c0;cpd01211_c0;;0;0
876;c_mass_balance;cpd02394_c0;cpd02394_c0;;0;0
877;c_mass_balance;cpd02678_c0;cpd02678_c0;;0;0
878;c_mass_balance;cpd11581_c0;cpd11581_c0;;0;0
879;c_mass_balance;cpd00132_c0;cpd00132_c0;;0;0
880;c_mass_balance;cpd02471_c0;cpd02471_c0;;0;0
881;c_mass_balance;cpd15347_c0;cpd15347_c0;;0;0
882;c_mass_balance;cpd15307_c0;cpd15307_c0;;0;0
883;c_mass_balance;cpd01644_c0;cpd01644_c0;;0;0
884;c_mass_balance;cpd02183_c0;cpd02183_c0;;0;0
885;c_mass_balance;cpd00304_c0;cpd00304_c0;;0;0
886;c_mass_balance;cpd00577_c0;cpd00577_c0;;0;0
887;c_mass_balance;cpd02393_c0;cpd02393_c0;;0;0
888;c_mass_balance;cpd01976_c0;cpd01976_c0;;0;0
889;e_mass_balance;cpd00011_e0;cpd00011_e0;;0;0
890;c_mass_balance;cpd00130_c0;cpd00130_c0;;0;0
891;c_mass_balance;cpd00143_c0;cpd00143_c0;;0;0
892;c_mass_balance;cpd15310_c0;cpd15310_c0;;0;0
893;c_mass_balance;cpd15295_c0;cpd15295_c0;;0;0
894;c_mass_balance;cpd03587_c0;cpd03587_c0;;0;0
895;c_mass_balance;cpd03736_c0;cpd03736_c0;;0;0
896;c_mass_balance;cpd00434_c0;cpd00434_c0;;0;0
897;c_mass_balance;cpd11530_c0;cpd11530_c0;;0;0
898;c_mass_balance;cpd11531_c0;cpd11531_c0;;0;0
899;c_mass_balance;cpd00292_c0;cpd00292_c0;;0;0
900;c_mass_balance;cpd02068_c0;cpd02068_c0;;0;0
901;c_mass_balance;cpd00371_c0;cpd00371_c0;;0;0
902;c_mass_balance;cpd00093_c0;cpd00093_c0;;0;0
903;c_mass_balance;cpd02886_c0;cpd02886_c0;;0;0
904;c_mass_balance;cpd03448_c0;cpd03448_c0;;0;0
905;c_mass_balance;cpd03449_c0;cpd03449_c0;;0;0
906;e_mass_balance;cpd00058_e0;cpd00058_e0;;0;0
907;c_mass_balance;cpd00058_c0;cpd00058_c0;;0;0
908;c_mass_balance;cpd11514_c0;cpd11514_c0;;0;0
909;c_mass_balance;cpd11515_c0;cpd11515_c0;;0;0
910;c_mass_balance;cpd04920_c0;cpd04920_c0;;0;0
911;c_mass_balance;cpd03830_c0;cpd03830_c0;;0;0
912;c_mass_balance;cpd00264_c0;cpd00264_c0;;0;0
